offer_id,product,category,ingredient,count,type
48809623814474,Preserved Blue and Pink Roses in a Black Box,14,Rose,16,stems count
48809623847242,Infinity Cerise Roses in a White Hat Box,14,Rose,14,stems count
48809623978314,Infinity Red and White Roses in a Black Box,14,Rose,16,stems count
48828862497098,12 Pink Roses - Standard,11,Rose,12,stems count
48828862529866,12 Pink Roses - Premium,11,Rose,12,stems count
48828862562634,12 Pink Roses - Deluxe,11,Rose,12,stems count
48840728183114,La La Land - 5 Stems,1,Hydrangea,5,stems count
48840728215882,La La Land - 7 Stems,1,Hydrangea,7,stems count
48840728248650,La La Land - 9 Stems,1,Hydrangea,9,stems count
48852057096522,Hot Pink - Standard,3,Orchid,2,stems count
48852057162058,Hot Pink - Deluxe,3,Orchid,2,stems count
48852057194826,Carnation Crush - Standard,5,Dianthus,11,stems count
48852057260362,Carnation Crush - Deluxe,5,Dianthus,11,stems count
48852057293130,Sunshine Rose Mix - Standard,5,Rose,30,stems count
48852057325898,Sunshine Rose Mix - Deluxe,5,Rose,50,stems count
48852057719114,Front Facing Contemporary Fishbowl Arrangement - Standard,5,Gladiolus,2,stems count
48852057719114,Front Facing Contemporary Fishbowl Arrangement - Standard,5,Anthurium,5,stems count
48852057784650,Front Facing Contemporary Fishbowl Arrangement - Deluxe,5,Gladiolus,2,stems count
48852057784650,Front Facing Contemporary Fishbowl Arrangement - Deluxe,5,Anthurium,5,stems count
48852057850186,Wild At Heart - Standard,5,Rose,5,stems count
48852057850186,Wild At Heart - Standard,5,Eucalyptus,8,stems count
48852057882954,Callas and Lilies - Standard,5,Lily,4,stems count
48852057882954,Callas and Lilies - Standard,5,Calla Lily,4,stems count
48852057882954,Callas and Lilies - Standard,5,Rose,5,stems count
48852057882954,Callas and Lilies - Standard,5,Aster,6,stems count
48852057915722,Wild At Heart - Deluxe,5,Rose,5,stems count
48852057915722,Wild At Heart - Deluxe,5,Eucalyptus,8,stems count
48852057948490,Callas and Lilies - Deluxe,5,Lily,4,stems count
48852057948490,Callas and Lilies - Deluxe,5,Calla Lily,4,stems count
48852057948490,Callas and Lilies - Deluxe,5,Rose,5,stems count
48852057948490,Callas and Lilies - Deluxe,5,Aster,6,stems count
48852057981258,Aqua Girl - Standard,5,Rose,25,stems count
48852057981258,Aqua Girl - Standard,5,Foliage,12,stems count
48852058014026,Aqua Girl - Deluxe,5,Rose,25,stems count
48852058014026,Aqua Girl - Deluxe,5,Foliage,12,stems count
48852058079562,Iberian Beauty - Standard,5,Sunflower,4,stems count
48852058079562,Iberian Beauty - Standard,5,Orchid,5,stems count
48852058079562,Iberian Beauty - Standard,5,Solidago,8,stems count
48852058112330,Velvet Reds - 30 Stems,5,Tulip,30,stems count
48852058145098,White And Green - Standard,5,Rose,5,stems count
48852058145098,White And Green - Standard,5,Brassica,2,stems count
48852058145098,White And Green - Standard,5,Snapdragons,3,stems count
48852058145098,White And Green - Standard,5,Foliage,8,stems count
48852058177866,Iberian Beauty - Deluxe,5,Sunflower,4,stems count
48852058177866,Iberian Beauty - Deluxe,5,Orchid,5,stems count
48852058177866,Iberian Beauty - Deluxe,5,Solidago,8,stems count
48852058210634,Fire Starter - Standard,5,Rose,6,stems count
48852058210634,Fire Starter - Standard,5,Gerbera,7,stems count
48852058210634,Fire Starter - Standard,5,Hypericum,12,stems count
48852058210634,Fire Starter - Standard,5,Foliage,8,stems count
48852058276170,White And Green - Deluxe,5,Rose,7,stems count
48852058276170,White And Green - Deluxe,5,Brassica,2,stems count
48852058276170,White And Green - Deluxe,5,Snapdragons,7,stems count
48852058276170,White And Green - Deluxe,5,Foliage,8,stems count
48852058308938,Velvet Reds - 50 Stems,5,Tulip,50,stems count
48852058341706,Fire Starter - Deluxe,5,Rose,6,stems count
48852058341706,Fire Starter - Deluxe,5,Gerbera,7,stems count
48852058341706,Fire Starter - Deluxe,5,Hypericum,12,stems count
48852058341706,Fire Starter - Deluxe,5,Foliage,8,stems count
48852058374474,The Divine - Standard,5,Hydrangea,5,stems count
48852058374474,The Divine - Standard,5,Rose,5,stems count
48852058374474,The Divine - Standard,5,Dianthus,7,stems count
48852058374474,The Divine - Standard,5,Foliage,5,stems count
48852058440010,The Divine - Deluxe,5,Hydrangea,7,stems count
48852058440010,The Divine - Deluxe,5,Rose,10,stems count
48852058440010,The Divine - Deluxe,5,Dianthus,10,stems count
48852058440010,The Divine - Deluxe,5,Foliage,7,stems count
48852058505546,5 Large Cymbidium Orchids - Standard,5,Orchid,5,stems count
48852058538314,5 Large Cymbidium Orchids - Deluxe,5,Orchid,5,stems count
48852058702154,Traditional Christmas Flower Arrangement - Standard,8,Rose,8,stems count
48852058702154,Traditional Christmas Flower Arrangement - Standard,8,Berry,6,stems count
48852058865994,Traditional Christmas Flower Arrangement - Deluxe,8,Rose,8,stems count
48852058865994,Traditional Christmas Flower Arrangement - Deluxe,8,Berry,6,stems count
48852058898762,Passion - Standard,5,Rose,3,stems count
48852058898762,Passion - Standard,5,Lily,7,stems count
48852058931530,Passion - Deluxe,5,Rose,3,stems count
48852058931530,Passion - Deluxe,5,Lily,7,stems count
48852058997066,Lovers Lane - Standard,2,Rose,28,stems count
48852059095370,Gerbera Are Us - Standard,5,Gerbera,12,stems count
48852059095370,Gerbera Are Us - Standard,5,Bupleurum,8,stems count
48852059128138,Lovers Lane - Deluxe,2,Rose,28,stems count
48852059160906,Gerbera Are Us - Deluxe,5,Gerbera,12,stems count
48852059160906,Gerbera Are Us - Deluxe,5,Bupleurum,8,stems count
48852059193674,White and Gold Xmas Arrangement - Standard,8,Pinecones,3,stems count
48852059226442,Messi Magic - Standard,5,Orchid,18,stems count
48852059291978,White and Gold Xmas Arrangement - Deluxe,8,Pinecones,3,stems count
48852059324746,Messi Magic - Deluxe,5,Orchid,18,stems count
48852059423050,More than Words - Standard,5,Rose,8,stems count
48852059423050,More than Words - Standard,5,Chrysanthemum,12,stems count
48852059455818,More than Words - Deluxe,5,Rose,8,stems count
48852059455818,More than Words - Deluxe,5,Chrysanthemum,12,stems count
48852059488586,Miracle on 34th Street - Standard,8,Rose,34,stems count
48852059488586,Miracle on 34th Street - Standard,8,Viburnum,3,stems count
48852059488586,Miracle on 34th Street - Standard,8,Skimmia,5,stems count
48852059521354,Miracle on 34th Street - Deluxe,8,Rose,34,stems count
48852059521354,Miracle on 34th Street - Deluxe,8,Viburnum,3,stems count
48852059521354,Miracle on 34th Street - Deluxe,8,Skimmia,5,stems count
48852059554122,High and Low Funeral Spray - Standard,4,Anthurium,3,stems count
48852059554122,High and Low Funeral Spray - Standard,4,Chrysanthemum,7,stems count
48852059554122,High and Low Funeral Spray - Standard,4,Delphinium,2,stems count
48852059554122,High and Low Funeral Spray - Standard,4,Brassica,1,stems count
48852059554122,High and Low Funeral Spray - Standard,4,Foliage,8,stems count
48852059586890,High and Low Funeral Spray - Deluxe,4,Anthurium,3,stems count
48852059586890,High and Low Funeral Spray - Deluxe,4,Chrysanthemum,7,stems count
48852059586890,High and Low Funeral Spray - Deluxe,4,Delphinium,2,stems count
48852059586890,High and Low Funeral Spray - Deluxe,4,Brassica,1,stems count
48852059586890,High and Low Funeral Spray - Deluxe,4,Foliage,8,stems count
48852059685194,Front Facing Contemporary Vase Arrangement - Standard,5,Gladiolus,40,stems count
48852059685194,Front Facing Contemporary Vase Arrangement - Standard,5,Anthurium,1,stems count
48852059717962,Front Facing Contemporary Vase Arrangement - Deluxe,5,Gladiolus,40,stems count
48852059717962,Front Facing Contemporary Vase Arrangement - Deluxe,5,Anthurium,1,stems count
48852059750730,Red and Gold Flower Arrangement - Standard,8,Berry,8,stems count
48852059750730,Red and Gold Flower Arrangement - Standard,8,Pinecones,2,stems count
48852059750730,Red and Gold Flower Arrangement - Standard,8,Foliage,14,stems count
48852059783498,Red and Gold Flower Arrangement - Deluxe,8,Berry,8,stems count
48852059783498,Red and Gold Flower Arrangement - Deluxe,8,Pinecones,2,stems count
48852059783498,Red and Gold Flower Arrangement - Deluxe,8,Foliage,14,stems count
48852060340554,Summer Solstice - Standard,5,Gerbera,5,stems count
48852060340554,Summer Solstice - Standard,5,Rose,4,stems count
48852060373322,Summer Solstice - Deluxe,5,Gerbera,5,stems count
48852060373322,Summer Solstice - Deluxe,5,Rose,4,stems count
48852060569930,Diamond Jubilee - Standard,5,Rose,10,stems count
48852060569930,Diamond Jubilee - Standard,5,Calla Lily,10,stems count
48852060569930,Diamond Jubilee - Standard,5,Carnation,6,stems count
48852060635466,Sail Away - Standard,5,Rose,5,stems count
48852060635466,Sail Away - Standard,5,Hypericum,5,stems count
48852060635466,Sail Away - Standard,5,Foliage,18,stems count
48852060733770,Love Springs - Standard,5,Astilbe,3,stems count
48852060733770,Love Springs - Standard,5,Foliage,8,stems count
48852060733770,Love Springs - Standard,5,Rose,2,stems count
48852060766538,Diamond Jubilee - Deluxe,5,Rose,12,stems count
48852060766538,Diamond Jubilee - Deluxe,5,Calla Lily,16,stems count
48852060766538,Diamond Jubilee - Deluxe,5,Carnation,8,stems count
48852060799306,Sail Away - Deluxe,5,Rose,7,stems count
48852060799306,Sail Away - Deluxe,5,Hypericum,7,stems count
48852060799306,Sail Away - Deluxe,5,Foliage,18,stems count
48852060897610,Love Springs - Deluxe,5,Astilbe,3,stems count
48852060897610,Love Springs - Deluxe,5,Foliage,8,stems count
48852060897610,Love Springs - Deluxe,5,Rose,2,stems count
48852060995914,The Six,5,Rose,1,stems count
48852061028682,The One,1,Rose,1,stems count
48852061028682,The One,1,Foliage,1,stems count
48852061094218,Sweet Scents of Summer - Standard,5,Lily,3,stems count
48852061094218,Sweet Scents of Summer - Standard,5,Rose,6,stems count
48852061094218,Sweet Scents of Summer - Standard,5,Phlox,4,stems count
48852061094218,Sweet Scents of Summer - Standard,5,Brassica,2,stems count
48852061094218,Sweet Scents of Summer - Standard,5,Eucalyptus,3,stems count
48852061159754,Sweet Scents of Summer - Deluxe,5,Lily,3,stems count
48852061159754,Sweet Scents of Summer - Deluxe,5,Rose,6,stems count
48852061159754,Sweet Scents of Summer - Deluxe,5,Phlox,4,stems count
48852061159754,Sweet Scents of Summer - Deluxe,5,Brassica,2,stems count
48852061159754,Sweet Scents of Summer - Deluxe,5,Eucalyptus,3,stems count
48852061323594,Mellow Yellow - Standard,5,Chrysanthemum,7,stems count
48852061323594,Mellow Yellow - Standard,5,Carnation,8,stems count
48852061323594,Mellow Yellow - Standard,5,Alstroemeria,5,stems count
48852061323594,Mellow Yellow - Standard,5,Lisianthus,4,stems count
48852061323594,Mellow Yellow - Standard,5,Pincushion,3,stems count
48852061356362,Mellow Yellow - Deluxe,5,Chrysanthemum,7,stems count
48852061356362,Mellow Yellow - Deluxe,5,Carnation,8,stems count
48852061356362,Mellow Yellow - Deluxe,5,Alstroemeria,5,stems count
48852061356362,Mellow Yellow - Deluxe,5,Lisianthus,4,stems count
48852061356362,Mellow Yellow - Deluxe,5,Pincushion,3,stems count
48852061421898,Pink Lilies and Red Roses - Standard,5,Rose,8,stems count
48852061421898,Pink Lilies and Red Roses - Standard,5,Lily,7,stems count
48852061421898,Pink Lilies and Red Roses - Standard,5,Eucalyptus,5,stems count
48852061454666,Pink Lilies and Red Roses - Deluxe,5,Rose,8,stems count
48852061454666,Pink Lilies and Red Roses - Deluxe,5,Lily,7,stems count
48852061454666,Pink Lilies and Red Roses - Deluxe,5,Eucalyptus,5,stems count
48852061552970,Only You - Standard,5,Rose,12,stems count
48852061552970,Only You - Standard,5,Foliage,15,stems count
48852061618506,Only You - Deluxe,5,Rose,12,stems count
48852061618506,Only You - Deluxe,5,Foliage,15,stems count
48852061716810,White Candle Xmas Arrangement - Standard,8,Foliage,8,stems count
48852061749578,White Candle Xmas Arrangement - Deluxe,8,Foliage,8,stems count
48852061782346,White Blooms Bouquet - Standard,5,Foliage,8,stems count
48852061815114,White Blooms Bouquet - Deluxe,5,Foliage,8,stems count
48852061847882,Andalusian Sky - Standard,5,Chrysanthemum,7,stems count
48852061847882,Andalusian Sky - Standard,5,Rose,3,stems count
48852061847882,Andalusian Sky - Standard,5,Foliage,8,stems count
48852061880650,Andalusian Sky - Deluxe,5,Chrysanthemum,7,stems count
48852061880650,Andalusian Sky - Deluxe,5,Rose,3,stems count
48852061880650,Andalusian Sky - Deluxe,5,Foliage,8,stems count
48852061913418,Pink Tulips Bouquet - Standard,5,Tulip,45,stems count
48852061946186,Pink Tulips Bouquet - Deluxe,5,Tulip,45,stems count
48852061978954,42nd Street - Standard,2,Rose,25,stems count
48852062011722,Red Tulips Bouquet - 30 Stems,5,Tulip,40,stems count
48852062011722,Red Tulips Bouquet - 30 Stems,5,Foliage,9,stems count
48852062044490,42nd Street - Deluxe,2,Rose,35,stems count
48852062077258,Red Tulips Bouquet - 50 Stems,5,Tulip,40,stems count
48852062077258,Red Tulips Bouquet - 50 Stems,5,Foliage,9,stems count
48852062503242,White Roses and Freesias - Standard,5,Rose,4,stems count
48852062503242,White Roses and Freesias - Standard,5,Freesia,3,stems count
48852062503242,White Roses and Freesias - Standard,5,Solidago,5,stems count
48852062568778,White Roses and Freesias - Deluxe,5,Rose,4,stems count
48852062568778,White Roses and Freesias - Deluxe,5,Freesia,3,stems count
48852062568778,White Roses and Freesias - Deluxe,5,Solidago,5,stems count
48852062601546,Sherbet Fizz - Standard,5,Chrysanthemum,9,stems count
48852062601546,Sherbet Fizz - Standard,5,Foliage,12,stems count
48852062634314,Cedar Rapids - Standard,5,Gerbera,5,stems count
48852062634314,Cedar Rapids - Standard,5,Foliage,8,stems count
48852062667082,Sherbet Fizz - Deluxe,5,Chrysanthemum,9,stems count
48852062667082,Sherbet Fizz - Deluxe,5,Foliage,12,stems count
48852062699850,Cedar Rapids - Deluxe,5,Gerbera,5,stems count
48852062699850,Cedar Rapids - Deluxe,5,Foliage,8,stems count
48852062732618,How Flowers Stole the Christmas - Standard,8,Rose,9,stems count
48852062732618,How Flowers Stole the Christmas - Standard,8,Foliage,12,stems count
48852062765386,How Flowers Stole the Christmas - Deluxe,8,Rose,9,stems count
48852062765386,How Flowers Stole the Christmas - Deluxe,8,Foliage,12,stems count
48852063027530,Luxury Aqua Roses Design - Standard,2,Rose,18,stems count
48852063027530,Luxury Aqua Roses Design - Standard,2,Gypsophila,35,stems count
48852063093066,Luxury Aqua Roses Design - Deluxe,2,Rose,18,stems count
48852063093066,Luxury Aqua Roses Design - Deluxe,2,Gypsophila,35,stems count
48852063125834,Classic Rose Bouquet - 9 Roses,5,Rose,9,stems count
48852063125834,Classic Rose Bouquet - 9 Roses,5,Gypsophila,4,stems count
48852063158602,Classic Rose Bouquet - 12 Roses,5,Rose,12,stems count
48852063158602,Classic Rose Bouquet - 12 Roses,5,Gypsophila,4,stems count
48852063191370,Pièce de Résistance,5,Carnation,12,stems count
48852063191370,Pièce de Résistance,5,Rose,5,stems count
48852063256906,Luxury Rose Design - Standard,8,Rose,7,stems count
48852063256906,Luxury Rose Design - Standard,8,Viburnum,5,stems count
48852063322442,Luxury Rose Design - Deluxe,8,Rose,7,stems count
48852063322442,Luxury Rose Design - Deluxe,8,Viburnum,5,stems count
48852063486282,"Peonies, Gerberas and Tulips in a Vase - Standard",5,Gerbera,3,stems count
48852063486282,"Peonies, Gerberas and Tulips in a Vase - Standard",5,Peony,7,stems count
48852063486282,"Peonies, Gerberas and Tulips in a Vase - Standard",5,Tulip,5,stems count
48852063486282,"Peonies, Gerberas and Tulips in a Vase - Standard",5,Gypsophila,4,stems count
48852063486282,"Peonies, Gerberas and Tulips in a Vase - Standard",5,Alstroemeria,5,stems count
48852063486282,"Peonies, Gerberas and Tulips in a Vase - Standard",5,Foliage,8,stems count
48852063551818,"Peonies, Gerberas and Tulips in a Vase - Deluxe",5,Gerbera,3,stems count
48852063551818,"Peonies, Gerberas and Tulips in a Vase - Deluxe",5,Peony,7,stems count
48852063551818,"Peonies, Gerberas and Tulips in a Vase - Deluxe",5,Tulip,5,stems count
48852063551818,"Peonies, Gerberas and Tulips in a Vase - Deluxe",5,Gypsophila,4,stems count
48852063551818,"Peonies, Gerberas and Tulips in a Vase - Deluxe",5,Alstroemeria,5,stems count
48852063551818,"Peonies, Gerberas and Tulips in a Vase - Deluxe",5,Foliage,8,stems count
48852063584586,Rio Alto - Standard,5,Rose,8,stems count
48852063584586,Rio Alto - Standard,5,Hypericum,12,stems count
48852063650122,Rio Alto - Deluxe,5,Rose,8,stems count
48852063650122,Rio Alto - Deluxe,5,Hypericum,12,stems count
48852063813962,Tall Candle Centerpiece - Standard,8,Foliage,5,stems count
48852063813962,Tall Candle Centerpiece - Standard,8,Brunia,5,stems count
48852063813962,Tall Candle Centerpiece - Standard,8,Berry,5,stems count
48852063879498,Tall Candle Centerpiece - Deluxe,8,Foliage,5,stems count
48852063879498,Tall Candle Centerpiece - Deluxe,8,Brunia,5,stems count
48852063879498,Tall Candle Centerpiece - Deluxe,8,Berry,5,stems count
48852063945034,Honey Bee - Standard,5,Rose,4,stems count
